Date,Glacier,Mountain_range,SSP,Sample,Site,clim_bio1,clim_bio10,clim_bio11,clim_bio12,clim_bio13,clim_bio14,clim_bio15,clim_bio16,clim_bio17,clim_bio18,clim_bio19,clim_bio2,clim_bio3,clim_bio4,clim_bio5,clim_bio6,clim_bio7,clim_bio8,clim_bio9,clim_fcf,clim_fgd,clim_pr,clim_scd,clim_tas,clim_tasmax,clim_tasmin,elevation,gl_area,gl_coverage,gl_dist,gl_index,glims_id,latitude,longitude,min_calcite,min_clays,min_feldspar,min_quartz,rgi_v6,pc_water_temp_predicted,pc_turbidity_predicted,pc_conductivity_predicted,pc_ph_predicted,nut_din_predicted,nut_srp_predicted,chla_predicted,bacterial_abundance_predicted,shannon_predicted,pielou_predicted,mntd_predicted,mpd_predicted,pd_predicted,bioclim_PC1,bioclim_PC2,bioclim_PC3,bioclim_PC4,bioclim_PC5,bioclim_PC6
Present,GL55,Caucasus Mountains,585,GL55_DN,DN,-1.44999999999999,9.05000000000001,-12.05,1814.5,209.8,87.3,23.1,593.3,321.1,593.3,322.2,9.1,0.285999989509582,825.8,14.2500000000001,-17.45,31.7,9.05000000000001,-10.7499999999999,108,205,5.07548626641587,281,5.95000000000005,10.45,0.450000000000045,2361,2.27006356750944,0.442386124623036,3939,0.000789239477085912,G042500E43332N,43.292,42.5921,-4.55638002181866,1.00543161781921,-2.16151965271544,-1.96077001196234,RGI50-12.00730,0.934980737825663,3.82933064061416,4.73305906889683,7.8607000937411,5.03423737850117,0.749145793700623,-5.01758175134034,15.9831343549313,6.15726561043269,0.791131952945163,0.0735646698859198,1.71750619604988,296.704298628463,1.54934982759295,0.945308585028262,-0.130649782583866,-0.193769782748598,1.17727557957395,-0.794104988517038
Present,GL55,Caucasus Mountains,126,GL55_UP,UP,-2.64999999999998,7.95000000000004,-13.2499999999999,2021.9,234.9,96.7,23.8,668.5,354.3,668.5,354.3,9,0.282999992370605,827.2,13.2500000000001,-18.65,31.9,7.95000000000004,-13.2499999999999,110,222,5.19267903452504,304,4.75000000000006,9.15000000000003,-0.749999999999943,2661,2.27418727783643,0.644217687237691,301,0.010251595159499,G042500E43332N,43.3029,42.5498,-4.55638002181866,1.00543161781921,-2.16151965271544,-1.96077001196234,RGI50-12.00730,0.0879268481221492,3.86317988130766,4.32407458699681,7.8440380927852,5.09030058649223,0.60984429561935,-5.23590888865222,15.9337916827285,5.93458443887324,0.766074836348542,0.07324169938601,1.73204938119412,296.735347204141,1.66655172449888,0.590975076330307,-0.544012583422429,0.198916363588694,1.13765186331634,-0.811125660185729
Present,GL55,Caucasus Mountains,370,GL55_UP,UP,-2.64999999999998,7.95000000000004,-13.2499999999999,2021.9,234.9,96.7,23.8,668.5,354.3,668.5,354.3,9,0.282999992370605,827.2,13.2500000000001,-18.65,31.9,7.95000000000004,-13.2499999999999,110,222,5.19267903452504,304,4.75000000000006,9.15000000000003,-0.749999999999943,2661,2.27552383059209,0.644217687237691,301,0.0102583780566887,G042500E43332N,43.3029,42.5498,-4.55638002181866,1.00543161781921,-2.16151965271544,-1.96077001196234,RGI50-12.00730,0.0879268481221492,3.86046510387594,4.32407458699681,7.84355744634321,5.09321435977657,0.610169960384767,-5.23787173805505,15.9312984533536,5.93458443887324,0.766074836348542,0.0732114207985772,1.73225823117894,296.735200605534,1.66655172449888,0.590975076330307,-0.544012583422429,0.198916363588694,1.13765186331634,-0.811125660185729
Present,GL55,Caucasus Mountains,585,GL55_UP,UP,-2.64999999999998,7.95000000000004,-13.2499999999999,2021.9,234.9,96.7,23.8,668.5,354.3,668.5,354.3,9,0.282999992370605,827.2,13.2500000000001,-18.65,31.9,7.95000000000004,-13.2499999999999,110,222,5.19267903452504,304,4.75000000000006,9.15000000000003,-0.749999999999943,2661,2.27006356750944,0.644217687237691,301,0.0102306956229743,G042500E43332N,43.3029,42.5498,-4.55638002181866,1.00543161781921,-2.16151965271544,-1.96077001196234,RGI50-12.00730,0.0879268481221492,3.86667486963499,4.32407458699681,7.84715406511365,5.09030058649223,0.61042366517315,-5.24142713807925,15.9335396214626,5.93458443887324,0.766074836348542,0.0732281921371044,1.73213603043314,296.732230776367,1.66655172449888,0.590975076330307,-0.544012583422429,0.198916363588694,1.13765186331634,-0.811125660185729
Future,GL55,Caucasus Mountains,126,GL55_UP,UP,-0.649999999999966,10.53,-11.55,2078.92,243.92,105.28,22.88,672.04,373.64,661.68,378.04,9.38,0.280143227577209,863.34,16.65,-16.89,33.54,7.83000000000002,-11.29,109.4,198.6,5.10770150692926,271.8,7.11000000000004,11.91,1.17000000000004,2661,1.83030532692605,0.531756777958467,2267,0.00110031123605303,G042500E43332N,43.3029,42.5498,-4.55638002181866,1.00543161781921,-2.16151965271544,-1.96077001196234,RGI50-12.00730,1.61058173311724,3.72292652324624,4.55606736511028,7.80041687353729,5.02406872929778,0.682710120267549,-4.68467989447697,16.0355291409346,6.07471613559586,0.783036694335222,0.0741924986092777,1.71980288446179,296.706767420364,1.23332597920731,1.56627812483281,-0.366508248857437,-0.327727331423454,0.977257994807221,-1.03930439906012
Future,GL55,Caucasus Mountains,370,GL55_UP,UP,1.87000000000004,13.83,-9.62999999999996,1985.16,234.16,106.16,21.56,641.2,383.12,545.48,385.9,9.52,0.270959210395813,917.76,20.53,-14.51,35.04,6.43000000000004,-9.02999999999996,102,177.8,5.0158881403777,240.6,10.53,15.61,4.39000000000002,2661,0.933198597803497,0.350194705148268,4389.5,0.000363134351627412,G042500E43332N,43.3029,42.5498,-4.55638002181866,1.00543161781921,-2.16151965271544,-1.96077001196234,RGI50-12.00730,0.636777933090869,3.40004542610278,4.91015195716206,7.70014092372848,4.91658009981913,0.674025814308368,-3.9197003919534,16.2034262570543,6.22800141729429,0.796582871031652,0.0756956486144366,1.71393544815564,296.607843045426,0.851992714075857,2.78898076144316,0.0603424095681778,-0.862698596047414,0.651224869904442,-1.08884990487829
Future,GL55,Caucasus Mountains,585,GL55_UP,UP,2.81000000000005,14.99,-8.74999999999997,1990.7,232.04,105.44,19.86,626.32,386.98,534.68,391.96,10.26,0.285432810783386,931.22,22.11,-13.83,35.94,7.29000000000004,-8.26999999999997,109.4,171.6,5.07835624592513,231.2,11.25,16.23,4.37000000000003,2661,0.700483109936767,0.313949265771435,4555,0.000311517567883506,G042500E43332N,43.3029,42.5498,-4.55638002181866,1.00543161781921,-2.16151965271544,-1.96077001196234,RGI50-12.00730,0.53072818248452,3.30593841626467,4.93731950300528,7.67594287338055,4.89571407397774,0.654540076906668,-3.68902227290818,16.2291503080455,6.2510868514148,0.799053798024566,0.0758271816505722,1.71272943738933,296.670743503435,0.703290057540527,3.19870063560677,0.199960584441364,-1.23088303627029,0.619409543802849,-1.45520514069361
Present,GL56,Caucasus Mountains,126,GL56_DN,DN,2.85000000000002,12.85,-6.84999999999997,2762.1,308,180.4,14.7,835.8,609.2,657,639.5,8.6,0.294000005722046,768.9,17.65,-11.65,29.3,-1.44999999999999,-5.84999999999997,103,188,5.66313407617839,244,4.25000000000006,8.65000000000003,-0.949999999999989,1848,0.996954586546318,0.603652082506506,1847,0.000890493679321792,G041589E43251N,43.2683,41.6149,-5.03595310208055,0.758885741272179,-2.85858243540676,-2.47515435834532,RGI60-12.00474,1.61687233791073,3.38523054509068,3.97487632390804,7.61523588158622,5.11178979646418,0.302711264742893,-5.21942796326662,16.1026660765479,6.00339288764152,0.772815262641833,0.0738892676570826,1.74319836258694,296.735979292113,-0.697832606446825,2.07274246109214,0.213688167248051,0.429853063917969,-0.0394442936308626,-0.693032048207623
Present,GL56,Caucasus Mountains,370,GL56_DN,DN,2.85000000000002,12.85,-6.84999999999997,2762.1,308,180.4,14.7,835.8,609.2,657,639.5,8.6,0.294000005722046,768.9,17.65,-11.65,29.3,-1.44999999999999,-5.84999999999997,103,188,5.66313407617839,244,4.25000000000006,8.65000000000003,-0.949999999999989,1848,0.996216311100333,0.603652082506506,1847,0.000890165315777582,G041589E43251N,43.2683,41.6149,-5.03595310208055,0.758885741272179,-2.85858243540676,-2.47515435834532,RGI60-12.00474,1.61687233791073,3.38453519423298,3.97487632390804,7.61570113071196,5.11176139306519,0.303256432344951,-5.21971434645598,16.1031218631488,6.00339288764152,0.772815262641833,0.0738824921644502,1.74316647691516,296.736163469429,-0.697832606446825,2.07274246109214,0.213688167248051,0.429853063917969,-0.0394442936308626,-0.693032048207623
Present,GL56,Caucasus Mountains,585,GL56_DN,DN,2.85000000000002,12.85,-6.84999999999997,2762.1,308,180.4,14.7,835.8,609.2,657,639.5,8.6,0.294000005722046,768.9,17.65,-11.65,29.3,-1.44999999999999,-5.84999999999997,103,188,5.66313407617839,244,4.25000000000006,8.65000000000003,-0.949999999999989,1848,0.981709913503513,0.603652082506506,1847,0.000883737775403754,G041589E43251N,43.2683,41.6149,-5.03595310208055,0.758885741272179,-2.85858243540676,-2.47515435834532,RGI60-12.00474,1.61687233791073,3.38521606961205,3.97487632390804,7.61641173410601,5.11175674035616,0.303026117139748,-5.22315117407206,16.1017048899231,6.00339288764152,0.772815262641833,0.0738806860253454,1.7434595749344,296.736508119454,-0.697832606446825,2.07274246109214,0.213688167248051,0.429853063917969,-0.0394442936308626,-0.693032048207623
Present,GL56,Caucasus Mountains,126,GL56_UP,UP,2.25000000000006,12.2500000000001,-7.44999999999999,2923.9,326.5,192,14.7,885.8,649.4,691.6,680.3,8.6,0.294000005722046,769.2,17.05,-12.2499999999999,29.3,-1.94999999999999,-6.34999999999997,104,195,5.71817835493993,253,3.75000000000006,8.05000000000001,-1.54999999999995,2104,0.996954586546318,0.721679699559942,1028,0.00159880913551021,G041589E43251N,43.2617,41.6102,-5.03595310208055,0.758885741272179,-2.85858243540676,-2.47515435834532,RGI60-12.00474,1.04520377383722,3.4074181713354,3.7399369469319,7.61514497302281,5.12755863552803,0.277026776447929,-5.22974033438572,16.0872751245399,5.88151341522626,0.757469494227214,0.0737747685125167,1.74822430023062,296.726265724426,-0.72969426534832,1.89772610940272,-0.0132866322733441,0.680844625186894,-0.0866724172001864,-0.740605269320212
Present,GL56,Caucasus Mountains,370,GL56_UP,UP,2.25000000000006,12.2500000000001,-7.44999999999999,2923.9,326.5,192,14.7,885.8,649.4,691.6,680.3,8.6,0.294000005722046,769.2,17.05,-12.2499999999999,29.3,-1.94999999999999,-6.34999999999997,104,195,5.71817835493993,253,3.75000000000006,8.05000000000001,-1.54999999999995,2104,0.996216311100333,0.721679699559942,1028,0.0015982200032197,G041589E43251N,43.2617,41.6102,-5.03595310208055,0.758885741272179,-2.85858243540676,-2.47515435834532,RGI60-12.00474,1.04520377383722,3.40583668112345,3.7399369469319,7.61561031784797,5.12755883374225,0.277059643822193,-5.23243483061738,16.0873141861455,5.88151341522626,0.757469494227214,0.0737684886227132,1.74851554411857,296.726265724426,-0.72969426534832,1.89772610940272,-0.0132866322733441,0.680844625186894,-0.0866724172001864,-0.740605269320212
Present,GL56,Caucasus Mountains,585,GL56_UP,UP,2.25000000000006,12.2500000000001,-7.44999999999999,2923.9,326.5,192,14.7,885.8,649.4,691.6,680.3,8.6,0.294000005722046,769.2,17.05,-12.2499999999999,29.3,-1.94999999999999,-6.34999999999997,104,195,5.71817835493993,253,3.75000000000006,8.05000000000001,-1.54999999999995,2104,0.981709913503513,0.721679699559942,1028,0.00158668799238443,G041589E43251N,43.2617,41.6102,-5.03595310208055,0.758885741272179,-2.85858243540676,-2.47515435834532,RGI60-12.00474,1.04520377383722,3.40693769344431,3.7399369469319,7.61632076713659,5.12755864686192,0.277255535956951,-5.2348813556326,16.0866693775333,5.88151341522626,0.757469494227214,0.0737492090494332,1.74849017320145,296.726265724426,-0.72969426534832,1.89772610940272,-0.0132866322733441,0.680844625186894,-0.0866724172001864,-0.740605269320212
Future,GL56,Caucasus Mountains,126,GL56_UP,UP,4.29000000000003,14.73,-5.80999999999997,2986.6,335.34,186.72,17.3,910.94,617.8,680.24,722.4,9.02,0.291067500114441,805.08,20.27,-10.69,30.96,-0.249999999999977,11.17,105.8,175.8,5.74213742853266,227,5.69000000000004,10.19,0.250000000000034,2104,-0.00541787602713999,0.469229820385891,2388.25,0.000417406204455778,G041589E43251N,43.2617,41.6102,-5.03595310208055,0.758885741272179,-2.85858243540676,-2.47515435834532,RGI60-12.00474,1.58356729390598,2.91475815876974,4.15552846801525,7.50032890446893,5.09220685556944,0.264406969845101,-4.56756087550403,16.2835279469354,6.07974155334349,0.780768865102964,0.0757741809320099,1.74896912480712,296.696430721226,-1.50475408225839,3.01715144737178,0.464797283390967,-0.219013193976266,-0.682733026814271,-0.744293789742013
Future,GL56,Caucasus Mountains,370,GL56_UP,UP,6.55000000000005,17.65,-4.08999999999996,2827.36,321.24,161.44,19.62,870.46,544.5,581.1,729.7,9.06,0.281183843612671,853.56,23.59,-8.64999999999995,32.24,0.010000000000025,17.37,111.8,155.6,5.59905139049443,195.4,8.17000000000003,12.95,2.59000000000003,2104,-1.30700628053753,0.252112727192387,3086.75,0.000168499884970286,G041589E43251N,43.2617,41.6102,-5.03595310208055,0.758885741272179,-2.85858243540676,-2.47515435834532,RGI60-12.00474,1.42217911568776,2.40597816459969,4.53024191526755,7.34916324589579,5.04481868186336,0.185516093200584,-3.66487786966714,16.5386994376413,6.20425474510875,0.795895135136281,0.0771648696622482,1.76274295916821,296.713196108298,-1.80112434671699,4.07895327911101,0.953409781481947,-1.04057176883031,-1.02283225541622,-0.600851745390192
Future,GL56,Caucasus Mountains,585,GL56_UP,UP,7.47000000000003,18.81,-3.24999999999997,2845.46,321.98,155.06,20.74,878.78,532.48,580.66,744.72,9.84,0.295181612968445,866.14,25.03,-8.18999999999995,33.22,1.81000000000002,18.47,123.2,148.2,5.62224698667368,181.8,9.01000000000005,13.73,2.75000000000003,2104,-2.02483117422199,0.178336397912438,3280.5,0.000110738548751391,G041589E43251N,43.2617,41.6102,-5.03595310208055,0.758885741272179,-2.85858243540676,-2.47515435834532,RGI60-12.00474,1.33970602483573,2.12607367137341,4.63610007114254,7.26446798657061,5.03024295364226,0.169680159953465,-3.21666252153847,16.6277952220943,6.24761618444676,0.799625809063991,0.0777261793288957,1.77154523500997,296.716145584034,-1.93461383064056,4.4404131281376,1.0195461617203,-1.55403868464597,-1.00885118777398,-0.956236915214189
Present,GL57,Caucasus Mountains,126,GL57_DN,DN,2.85000000000002,12.85,-6.84999999999997,2762.1,308,180.4,14.7,835.8,609.2,657,639.5,8.6,0.294000005722046,768.9,17.65,-11.65,29.3,-1.44999999999999,-5.84999999999997,103,188,5.66313407617839,244,4.25000000000006,8.65000000000003,-0.949999999999989,1848,1.28093832573877,0.609748985374694,1489,0.00127263394423517,G041628E43233N,43.2685,41.6151,-5.11599580975408,0.82744771288879,-2.14174256787722,-1.86336288808775,RGI60-12.01112,1.44907500379763,3.49402875767932,3.95978397421006,7.55485421811636,5.09780236891404,0.611782284686818,-5.34668966712574,16.1033313223677,5.9882417546097,0.77171339156786,0.0721722371109575,1.74053988548298,296.759819131481,-0.697832606446825,2.07274246109214,0.213688167248051,0.429853063917969,-0.0394442936308626,-0.693032048207623
Present,GL57,Caucasus Mountains,370,GL57_DN,DN,2.85000000000002,12.85,-6.84999999999997,2762.1,308,180.4,14.7,835.8,609.2,657,639.5,8.6,0.294000005722046,768.9,17.65,-11.65,29.3,-1.44999999999999,-5.84999999999997,103,188,5.66313407617839,244,4.25000000000006,8.65000000000003,-0.949999999999989,1848,1.27759943945742,0.609748985374694,1489,0.00127051381424336,G041628E43233N,43.2685,41.6151,-5.11599580975408,0.82744771288879,-2.14174256787722,-1.86336288808775,RGI60-12.01112,1.44907500379763,3.49119958212237,3.95978397421006,7.55505014173374,5.09780234954579,0.611782284686818,-5.34585718065673,16.1036954384924,5.9882417546097,0.77171339156786,0.0721854089247669,1.74060669685019,296.760691497661,-0.697832606446825,2.07274246109214,0.213688167248051,0.429853063917969,-0.0394442936308626,-0.693032048207623
Present,GL57,Caucasus Mountains,585,GL57_DN,DN,2.85000000000002,12.85,-6.84999999999997,2762.1,308,180.4,14.7,835.8,609.2,657,639.5,8.6,0.294000005722046,768.9,17.65,-11.65,29.3,-1.44999999999999,-5.84999999999997,103,188,5.66313407617839,244,4.25000000000006,8.65000000000003,-0.949999999999989,1848,1.26073570985526,0.609748985374694,1489,0.00125985944308937,G041628E43233N,43.2685,41.6151,-5.11599580975408,0.82744771288879,-2.14174256787722,-1.86336288808775,RGI60-12.01112,1.44907500379763,3.49242192154993,3.95978397421006,7.55576331991555,5.09780234885682,0.611782284686818,-5.34655672522754,16.1040963066442,5.9882417546097,0.77171339156786,0.0721736935568807,1.74086792856088,296.760488450164,-0.697832606446825,2.07274246109214,0.213688167248051,0.429853063917969,-0.0394442936308626,-0.693032048207623
Present,GL57,Caucasus Mountains,126,GL57_UP,UP,2.25000000000006,12.2500000000001,-7.44999999999999,2923.9,326.5,192,14.7,885.8,649.4,691.6,680.3,8.6,0.294000005722046,769.2,17.05,-12.2499999999999,29.3,-1.94999999999999,-6.34999999999997,104,195,5.71817835493993,253,3.75000000000006,8.05000000000001,-1.54999999999995,1966,1.28093832573877,0.654969942361945,785,0.00241119957524894,G041628E43233N,43.2622,41.6141,-5.11599580975408,0.82744771288879,-2.14174256787722,-1.86336288808775,RGI60-12.01112,0.756495647254735,3.49280330915204,3.84860207011026,7.54894483002133,5.11748340156535,0.55283186178788,-5.38054958706066,16.1010444193827,5.92437084627909,0.763703158072062,0.0721653821597332,1.74626747406147,296.762872345336,-0.72969426534832,1.89772610940272,-0.0132866322733441,0.680844625186894,-0.0866724172001864,-0.740605269320212
Present,GL57,Caucasus Mountains,370,GL57_UP,UP,2.25000000000006,12.2500000000001,-7.44999999999999,2923.9,326.5,192,14.7,885.8,649.4,691.6,680.3,8.6,0.294000005722046,769.2,17.05,-12.2499999999999,29.3,-1.94999999999999,-6.34999999999997,104,195,5.71817835493993,253,3.75000000000006,8.05000000000001,-1.54999999999995,1966,1.27759943945742,0.654969942361945,785,0.00240718723656502,G041628E43233N,43.2622,41.6141,-5.11599580975408,0.82744771288879,-2.14174256787722,-1.86336288808775,RGI60-12.01112,0.756495647254735,3.48954993130269,3.84860207011026,7.54910517420265,5.11748340652358,0.553068809711459,-5.38032044248159,16.1012530271034,5.92437084627909,0.763703158072062,0.0721706522004709,1.74654191166422,296.762872345336,-0.72969426534832,1.89772610940272,-0.0132866322733441,0.680844625186894,-0.0866724172001864,-0.740605269320212
Present,GL57,Caucasus Mountains,585,GL57_UP,UP,2.25000000000006,12.2500000000001,-7.44999999999999,2923.9,326.5,192,14.7,885.8,649.4,691.6,680.3,8.6,0.294000005722046,769.2,17.05,-12.2499999999999,29.3,-1.94999999999999,-6.34999999999997,104,195,5.71817835493993,253,3.75000000000006,8.05000000000001,-1.54999999999995,1966,1.26073570985526,0.654969942361945,785,0.0023870236452315,G041628E43233N,43.2622,41.6141,-5.11599580975408,0.82744771288879,-2.14174256787722,-1.86336288808775,RGI60-12.01112,0.756495647254735,3.49090276852638,3.84860207011026,7.54990311564894,5.11748343909813,0.552696714499166,-5.38121727174688,16.1018959446334,5.92437084627909,0.763703158072062,0.0721676272979807,1.74673070249309,296.762872345336,-0.72969426534832,1.89772610940272,-0.0132866322733441,0.680844625186894,-0.0866724172001864,-0.740605269320212
Future,GL57,Caucasus Mountains,126,GL57_UP,UP,4.29000000000003,14.73,-5.80999999999997,2986.6,335.34,186.72,17.3,910.94,617.8,680.24,722.4,9.02,0.291067500114441,805.08,20.27,-10.69,30.96,-0.249999999999977,11.17,105.8,175.8,5.74213742853266,227,5.69000000000004,10.19,0.250000000000034,1966,0.368812277915207,0.437308442670514,1853,0.000648525391875996,G041628E43233N,43.2622,41.6141,-5.11599580975408,0.82744771288879,-2.14174256787722,-1.86336288808775,RGI60-12.01112,1.630327935035,3.02405334065165,4.20071837209945,7.4591369265968,5.08242071525674,0.582301851605387,-4.77274623035006,16.2671558931299,6.08841849349421,0.782977907045273,0.0738984028009166,1.74722245121399,296.749993051002,-1.50475408225839,3.01715144737178,0.464797283390967,-0.219013193976266,-0.682733026814271,-0.744293789742013
Future,GL57,Caucasus Mountains,370,GL57_UP,UP,6.55000000000005,17.65,-4.08999999999996,2827.36,321.24,161.44,19.62,870.46,544.5,581.1,729.7,9.06,0.281183843612671,853.56,23.59,-8.64999999999995,32.24,0.010000000000025,17.37,111.8,155.6,5.59905139049443,195.4,8.17000000000003,12.95,2.59000000000003,1966,-0.711869746171501,0.261042211536621,3627.5,0.000193072771952096,G041628E43233N,43.2622,41.6141,-5.11599580975408,0.82744771288879,-2.14174256787722,-1.86336288808775,RGI60-12.01112,1.15516723985348,2.61239028671497,4.5187701364348,7.34548605415135,5.0237335707221,0.540429579355612,-3.99465861878282,16.479640645247,6.20882628458073,0.79831618514993,0.0749849420125895,1.7502893202581,296.748614998006,-1.80112434671699,4.07895327911101,0.953409781481947,-1.04057176883031,-1.02283225541622,-0.600851745390192
Future,GL57,Caucasus Mountains,585,GL57_UP,UP,7.47000000000003,18.81,-3.24999999999997,2845.46,321.98,155.06,20.74,878.78,532.48,580.66,744.72,9.84,0.295181612968445,866.14,25.03,-8.18999999999995,33.22,1.81000000000002,18.47,123.2,148.2,5.62224698667368,181.8,9.01000000000005,13.73,2.75000000000003,1966,-1.35223583251842,0.192160127725896,3738,0.000136035982722057,G041628E43233N,43.2622,41.6141,-5.11599580975408,0.82744771288879,-2.14174256787722,-1.86336288808775,RGI60-12.01112,1.07985271450604,2.38988502762182,4.61665627361696,7.26902079021077,5.000184796147,0.485522694813435,-3.55479981417621,16.5718100923392,6.24304947451203,0.801268686483756,0.0754707038770352,1.75759958335726,296.744381617775,-1.93461383064056,4.4404131281376,1.0195461617203,-1.55403868464597,-1.00885118777398,-0.956236915214189
Present,GL58,Caucasus Mountains,126,GL58_DN,DN,0.350000000000023,10.45,-9.54999999999996,2879.8,312.3,183.3,13.8,851.6,625.2,707.9,649.1,8.9,0.298000001907349,777.5,15.35,-14.45,29.8,-4.04999999999995,-8.44999999999999,107,218,5.69423706181267,285,1.75000000000006,6.25000000000006,-3.54999999999995,2113,0.625412158201978,0.52074429951272,1825,0.000748542687677509,G041694E43227N,43.2512,41.6916,-5.20300718674371,0.860480017293272,-2.46804953272158,-1.81676963223222,RGI60-12.00063,1.56448236009632,3.09790176220189,4.09899069711122,7.53025394593601,5.16302102716038,0.42335814941181,-5.15418375699876,16.2545888507893,6.04008310550058,0.778132139728592,0.0741112587211422,1.76261814353108,296.710378063799,-0.140313655133848,1.35736515501393,-0.212206399067865,1.18786497866571,-0.297382114063385,-0.83264782379506
Present,GL58,Caucasus Mountains,370,GL58_DN,DN,0.350000000000023,10.45,-9.54999999999996,2879.8,312.3,183.3,13.8,851.6,625.2,707.9,649.1,8.9,0.298000001907349,777.5,15.35,-14.45,29.8,-4.04999999999995,-8.44999999999999,107,218,5.69423706181267,285,1.75000000000006,6.25000000000006,-3.54999999999995,2113,0.613571433735692,0.52074429951272,1825,0.000744127386186699,G041694E43227N,43.2512,41.6916,-5.20300718674371,0.860480017293272,-2.46804953272158,-1.81676963223222,RGI60-12.00063,1.56448236009632,3.09380682977104,4.09899069711122,7.52966353190557,5.16302102716038,0.423121496641271,-5.14837928274916,16.2560889997058,6.04008310550058,0.778132139728592,0.0741479136596338,1.76295204769383,296.709836629988,-0.140313655133848,1.35736515501393,-0.212206399067865,1.18786497866571,-0.297382114063385,-0.83264782379506
Present,GL58,Caucasus Mountains,585,GL58_DN,DN,0.350000000000023,10.45,-9.54999999999996,2879.8,312.3,183.3,13.8,851.6,625.2,707.9,649.1,8.9,0.298000001907349,777.5,15.35,-14.45,29.8,-4.04999999999995,-8.44999999999999,107,218,5.69423706181267,285,1.75000000000006,6.25000000000006,-3.54999999999995,2113,0.590015362305707,0.52074429951272,1825,0.000735420769883931,G041694E43227N,43.2512,41.6916,-5.20300718674371,0.860480017293272,-2.46804953272158,-1.81676963223222,RGI60-12.00063,1.56448236009632,3.09019525961665,4.09899069711122,7.52780714075793,5.16302102716038,0.422759412363766,-5.14691047203029,16.2570969239358,6.04008310550058,0.778132139728592,0.0741535691236951,1.7632364005551,296.709796602331,-0.140313655133848,1.35736515501393,-0.212206399067865,1.18786497866571,-0.297382114063385,-0.83264782379506
Present,GL58,Caucasus Mountains,126,GL58_UP,UP,0.150000000000034,10.2500000000001,-9.64999999999998,3012.1,327.4,193.6,13.7,892.8,660.8,734.3,684.2,8.9,0.298000001907349,776.9,15.15,-14.65,29.8,-4.14999999999998,-8.54999999999995,107,220,5.7386668765097,288,1.65000000000003,6.15000000000003,-3.74999999999994,2347,0.625412158201978,0.690063879162977,87,0.0154708430549088,G041694E43227N,43.2356,41.6929,-5.20300718674371,0.860480017293272,-2.46804953272158,-1.81676963223222,RGI60-12.00063,-0.296884927511405,3.19927176921381,3.79759837973163,7.53143638903795,5.17666494137512,0.323750003658466,-5.20632830330791,16.236311199226,5.86140697697987,0.755113083526952,0.0741001720494256,1.7712937938969,296.685492027424,-0.245087897922845,1.30503130771149,-0.356272667080403,1.30931572046994,-0.305873376471656,-0.879139308386549
Present,GL58,Caucasus Mountains,370,GL58_UP,UP,0.150000000000034,10.2500000000001,-9.64999999999998,3012.1,327.4,193.6,13.7,892.8,660.8,734.3,684.2,8.9,0.298000001907349,776.9,15.15,-14.65,29.8,-4.14999999999998,-8.54999999999995,107,220,5.7386668765097,288,1.65000000000003,6.15000000000003,-3.74999999999994,2347,0.613571433735692,0.690063879162977,87,0.0153809245021764,G041694E43227N,43.2356,41.6929,-5.20300718674371,0.860480017293272,-2.46804953272158,-1.81676963223222,RGI60-12.00063,-0.296884927511405,3.19339488458647,3.79759837973163,7.53084345824205,5.17666494137512,0.322964481807232,-5.20148597296964,16.2400128541329,5.86140697697987,0.755113083526952,0.0741349802701418,1.77161087903112,296.685492027424,-0.245087897922845,1.30503130771149,-0.356272667080403,1.30931572046994,-0.305873376471656,-0.879139308386549
Present,GL58,Caucasus Mountains,585,GL58_UP,UP,0.150000000000034,10.2500000000001,-9.64999999999998,3012.1,327.4,193.6,13.7,892.8,660.8,734.3,684.2,8.9,0.298000001907349,776.9,15.15,-14.65,29.8,-4.14999999999998,-8.54999999999995,107,220,5.7386668765097,288,1.65000000000003,6.15000000000003,-3.74999999999994,2347,0.590015362305707,0.690063879162977,87,0.0152035666047305,G041694E43227N,43.2356,41.6929,-5.20300718674371,0.860480017293272,-2.46804953272158,-1.81676963223222,RGI60-12.00063,-0.296884927511405,3.19104003907007,3.79759837973163,7.52898258198159,5.17666494137512,0.321907108185845,-5.201189958668,16.2407341806081,5.86140697697987,0.755113083526952,0.0741147245191769,1.77183455081383,296.685492027424,-0.245087897922845,1.30503130771149,-0.356272667080403,1.30931572046994,-0.305873376471656,-0.879139308386549
Future,GL58,Caucasus Mountains,126,GL58_UP,UP,2.19000000000004,12.73,-8.00999999999996,3076.64,337.88,195.64,16.18,918.52,651.48,722.04,727.14,9.28,0.295416646003723,812.48,18.35,-13.09,31.44,-2.42999999999996,9.15000000000003,108,197,5.75975314637262,257.6,3.59000000000003,8.29000000000003,-1.96999999999997,2347,-1.60404923168225,0.247201604966147,1620.75,0.000276586863534772,G041694E43227N,43.2356,41.6929,-5.20300718674371,0.860480017293272,-2.46804953272158,-1.81676963223222,RGI60-12.00063,1.51269100630904,2.11528748219944,4.49145673245115,7.25372931528784,5.1367943749065,0.305114561815455,-3.84934574370098,16.6460831333228,6.16047409010595,0.792396142646645,0.076315026303129,1.79204168151508,296.688934487714,-1.06609886271636,2.43941564516122,0.110446899990474,0.459390689042105,-0.881206911710763,-0.896462671408058
